Sample	raw_total_sequences	filtered_sequences	sequences	is_sorted	1st_fragments	last_fragments	reads_mapped	reads_mapped_and_paired	reads_unmapped	reads_properly_paired	reads_paired	reads_duplicated	reads_MQ0	reads_QC_failed	non-primary_alignments	supplementary_alignments	total_length	total_first_fragment_length	total_last_fragment_length	bases_mapped	bases_mapped_(cigar)	bases_trimmed	bases_duplicated	mismatches	error_rate	average_length	average_first_fragment_length	average_last_fragment_length	maximum_length	maximum_first_fragment_length	maximum_last_fragment_length	average_quality	insert_size_average	insert_size_standard_deviation	inward_oriented_pairs	outward_oriented_pairs	pairs_with_other_orientation	pairs_on_different_chromosomes	percentage_of_properly_paired_reads_(%)	reads_mapped_percent	reads_mapped_and_paired_percent	reads_unmapped_percent	reads_properly_paired_percent	reads_paired_percent	reads_duplicated_percent	reads_MQ0_percent	reads_QC_failed_percent
REF0009-mgg-pbdrep | M301327.lib1	1674376.0	0.0	1674376.0	1.0	837188.0	837188.0	1417377.0	1399838.0	256999.0	1271684.0	1674376.0	0.0	30410.0	0.0	0.0	0.0	244912037.0	122455558.0	122456479.0	207787527.0	207787527.0	0.0	0.0	1685245.0	0.008110425	146.0	146.0	146.0	150.0	150.0	150.0	38.8	260.1	110.9	635585.0	46396.0	639.0	17299.0	75.9	84.65105806581079	83.60356335733431	15.348941934189215	75.94972694305223	100.0	0.0	1.8161989899520776	0.0
REF0009-mgg-pbdrep | M301328.lib1	90582.0	0.0	90582.0	1.0	45291.0	45291.0	1413.0	1368.0	89169.0	1236.0	90582.0	0.0	96.0	0.0	0.0	0.0	12245725.0	6122513.0	6123212.0	206157.0	206157.0	0.0	0.0	2434.0	0.01180654	135.0	135.0	135.0	150.0	150.0	150.0	38.9	257.5	114.6	610.0	64.0	0.0	10.0	1.4	1.5599125654103465	1.5102338212889979	98.44008743458966	1.3645095051997085	100.0	0.0	0.10598132079221037	0.0
REF0009-mgg-pbdrep | M301329.lib1	39583460.0	0.0	39583460.0	1.0	19791730.0	19791730.0	33831592.0	33425662.0	5751868.0	31210508.0	39583460.0	0.0	706561.0	0.0	0.0	0.0	5851566505.0	2925798670.0	2925767835.0	5002034207.0	5002034207.0	0.0	0.0	37315136.0	0.007459992	148.0	148.0	148.0	150.0	150.0	150.0	38.8	269.4	102.4	15655180.0	773758.0	9296.0	274597.0	78.8	85.46901155179462	84.44350746498664	14.530988448205386	78.84734684638482	100.0	0.0	1.7849904985567204	0.0
REF0009-mgg-pbdrep | M301330.lib1	106406.0	0.0	106406.0	1.0	53203.0	53203.0	898.0	864.0	105508.0	846.0	106406.0	0.0	135.0	0.0	0.0	0.0	14802586.0	7401124.0	7401462.0	127706.0	127706.0	0.0	0.0	2105.0	0.01648317	139.0	139.0	139.0	150.0	150.0	150.0	38.0	237.0	109.7	387.0	42.0	0.0	3.0	0.8	0.8439373719527095	0.8119842866003797	99.1560626280473	0.795067947296205	100.0	0.0	0.12687254478130933	0.0
REF0009-mgg-pbdrep | M301331.lib1	39076.0	0.0	39076.0	1.0	19538.0	19538.0	4302.0	4268.0	34774.0	4160.0	39076.0	0.0	98.0	0.0	0.0	0.0	5038488.0	2317619.0	2720869.0	602016.0	602016.0	0.0	0.0	4543.0	0.007546311	129.0	119.0	139.0	150.0	150.0	150.0	36.9	191.2	76.1	1765.0	345.0	0.0	24.0	10.6	11.009315180673559	10.922305251305149	88.99068481932643	10.645920769781963	100.0	0.0	0.2507933258265943	0.0
REF0009-mgg-pbdrep | M301332.lib1	101808.0	0.0	101808.0	1.0	50904.0	50904.0	458.0	452.0	101350.0	430.0	101808.0	0.0	41.0	0.0	0.0	0.0	14404784.0	7203380.0	7201404.0	64619.0	64619.0	0.0	0.0	933.0	0.01443848	141.0	142.0	141.0	150.0	150.0	150.0	37.3	234.2	102.0	190.0	29.0	1.0	6.0	0.4	0.44986641521294984	0.443972968725444	99.55013358478705	0.4223636649379223	100.0	0.0	0.040271884331290274	0.0
REF0009-mgg-pbdrep | M301333.lib1	36814.0	0.0	36814.0	1.0	18407.0	18407.0	854.0	816.0	35960.0	810.0	36814.0	0.0	39.0	0.0	0.0	0.0	5046838.0	2523382.0	2523456.0	122082.0	122082.0	0.0	0.0	1402.0	0.01148408	137.0	137.0	137.0	150.0	150.0	150.0	38.9	205.0	84.1	325.0	82.0	1.0	0.0	2.2	2.3197696528494594	2.2165480523713805	97.68023034715054	2.2002499049274733	100.0	0.0	0.10593795838539687	0.0
REF0009-mgg-pbdrep | M301334.lib1	82932.0	0.0	82932.0	1.0	41466.0	41466.0	983.0	942.0	81949.0	928.0	82932.0	0.0	30.0	0.0	0.0	0.0	11433121.0	5713230.0	5719891.0	135024.0	135024.0	0.0	0.0	1189.0	0.008805842	138.0	138.0	138.0	150.0	150.0	150.0	38.8	171.3	68.6	354.0	113.0	0.0	4.0	1.1	1.1853084454733998	1.13587035161337	98.8146915545266	1.1189890512709209	100.0	0.0	0.03617421501953408	0.0
REF0009-mgg-pbdrep | M301335.lib1	50772.0	0.0	50772.0	1.0	25386.0	25386.0	169.0	164.0	50603.0	162.0	50772.0	0.0	15.0	0.0	0.0	0.0	7122165.0	3530832.0	3591333.0	23774.0	23774.0	0.0	0.0	310.0	0.01303945	140.0	139.0	141.0	150.0	150.0	150.0	37.5	219.9	98.0	67.0	15.0	0.0	0.0	0.3	0.3328606318443237	0.32301268415662177	99.66713936815567	0.31907350508154103	100.0	0.0	0.02954384306310565	0.0
REF0009-mgg-pbdrep | M301336.lib1	111810.0	0.0	111810.0	1.0	55905.0	55905.0	715.0	696.0	111095.0	674.0	111810.0	0.0	92.0	0.0	0.0	0.0	15812516.0	7905858.0	7906658.0	99969.0	99969.0	0.0	0.0	1470.0	0.01470456	141.0	141.0	141.0	150.0	150.0	150.0	37.6	195.2	91.3	281.0	65.0	0.0	2.0	0.6	0.6394776853590913	0.6224845720418567	99.3605223146409	0.6028083355692693	100.0	0.0	0.08228244343082014	0.0
REF0009-mgg-pbdrep | M301337.lib1	420562.0	0.0	420562.0	1.0	210281.0	210281.0	2843.0	2660.0	417719.0	2568.0	420562.0	0.0	386.0	0.0	0.0	0.0	58353412.0	29179319.0	29174093.0	395005.0	395005.0	0.0	0.0	8240.0	0.0208605	139.0	139.0	139.0	150.0	150.0	150.0	38.1	189.4	81.8	1100.0	202.0	15.0	13.0	0.6	0.6760002092438213	0.6324870054831393	99.32399979075618	0.6106115150679329	100.0	0.0	0.09178194891597434	0.0
REF0009-mgg-pbdrep | M301338.lib1	18832.0	0.0	18832.0	1.0	9416.0	9416.0	989.0	986.0	17843.0	882.0	18832.0	0.0	15.0	0.0	0.0	0.0	2625068.0	1312525.0	1312543.0	144873.0	144873.0	0.0	0.0	767.0	0.005294292	139.0	139.0	139.0	150.0	150.0	150.0	38.5	235.4	113.8	431.0	47.0	0.0	15.0	4.7	5.251699235344095	5.235768903993203	94.74830076465591	4.683517417162277	100.0	0.0	0.0796516567544605	0.0
REF0009-mgg-pbdrep | M301339.lib1	29372.0	0.0	29372.0	1.0	14686.0	14686.0	8142.0	8066.0	21230.0	7728.0	29372.0	0.0	281.0	0.0	0.0	0.0	4127591.0	2063584.0	2064007.0	1188100.0	1188100.0	0.0	0.0	15075.0	0.01268833	141.0	141.0	141.0	150.0	150.0	150.0	38.7	238.0	94.6	3607.0	374.0	0.0	52.0	26.3	27.720277815606696	27.461527985836852	72.27972218439331	26.31077216396568	100.0	0.0	0.9566934495437832	0.0
REF0009-mgg-pbdrep | M301340.lib1	28092.0	0.0	28092.0	1.0	14046.0	14046.0	174.0	166.0	27918.0	154.0	28092.0	0.0	35.0	0.0	0.0	0.0	3883235.0	1941402.0	1941833.0	24262.0	24262.0	0.0	0.0	547.0	0.02254554	138.0	138.0	138.0	150.0	150.0	150.0	38.9	212.9	110.4	73.0	9.0	0.0	1.0	0.5	0.6193934216146946	0.5909155631496511	99.3806065783853	0.548198775452086	100.0	0.0	0.124590630784565	0.0
REF0009-mgg-pbdrep | M301341.lib1	30376.0	0.0	30376.0	1.0	15188.0	15188.0	540.0	526.0	29836.0	508.0	30376.0	0.0	18.0	0.0	0.0	0.0	3501355.0	1412144.0	2089211.0	79189.0	79189.0	0.0	0.0	739.0	0.009332105	115.0	93.0	138.0	150.0	150.0	150.0	33.6	225.6	80.9	241.0	17.0	0.0	5.0	1.7	1.7777192520410852	1.7316302343955754	98.2222807479589	1.672372925994206	100.0	0.0	0.059257308401369495	0.0
REF0009-mgg-pbdrep | M301342.lib1	96098.0	0.0	96098.0	1.0	48049.0	48049.0	5275.0	5168.0	90823.0	4900.0	96098.0	0.0	167.0	0.0	0.0	0.0	13618325.0	6811058.0	6807267.0	773857.0	773857.0	0.0	0.0	7619.0	0.009845489	142.0	142.0	142.0	150.0	150.0	150.0	37.9	238.5	89.1	2375.0	159.0	0.0	50.0	5.1	5.489188120460364	5.377843451476617	94.51081187953963	5.098961476825741	100.0	0.0	0.17378093196528543	0.0
REF0009-mgg-pbdrep | M301343.lib1	13932.0	0.0	13932.0	1.0	6966.0	6966.0	291.0	280.0	13641.0	266.0	13932.0	0.0	17.0	0.0	0.0	0.0	1904415.0	951924.0	952491.0	41878.0	41878.0	0.0	0.0	498.0	0.01189169	137.0	137.0	137.0	150.0	150.0	150.0	38.9	231.0	97.6	116.0	19.0	1.0	4.0	1.9	2.0887166236003445	2.00976169968418	97.91128337639967	1.9092736146999714	100.0	0.0	0.12202124605225381	0.0
REF0009-mgg-pbdrep | M301344.lib1	44188.0	0.0	44188.0	1.0	22094.0	22094.0	493.0	482.0	43695.0	472.0	44188.0	0.0	20.0	0.0	0.0	0.0	6126937.0	3062964.0	3063973.0	69796.0	69796.0	0.0	0.0	821.0	0.01176285	139.0	139.0	139.0	150.0	150.0	150.0	38.4	183.2	82.5	195.0	45.0	0.0	1.0	1.1	1.115687516972934	1.0907938806915904	98.88431248302707	1.0681633022540056	100.0	0.0	0.045261156875169725	0.0
REF0009-mgg-pbdrep | M301345.lib1	255374.0	0.0	255374.0	1.0	127687.0	127687.0	12577.0	12440.0	242797.0	11928.0	255374.0	0.0	299.0	0.0	0.0	0.0	36566362.0	18290753.0	18275609.0	1844458.0	1844458.0	0.0	0.0	16533.0	0.008963609	143.0	143.0	143.0	150.0	150.0	150.0	37.5	248.9	100.2	5713.0	443.0	2.0	62.0	4.7	4.924933626759184	4.871286818548482	95.07506637324082	4.670796557206294	100.0	0.0	0.11708317996350451	0.0
REF0009-mgg-pbdrep | M301346.lib1	97158.0	0.0	97158.0	1.0	48579.0	48579.0	548.0	516.0	96610.0	494.0	97158.0	0.0	33.0	0.0	0.0	0.0	13649361.0	6786166.0	6863195.0	76590.0	76590.0	0.0	0.0	1045.0	0.01364408	140.0	140.0	141.0	150.0	150.0	150.0	38.7	217.8	107.6	216.0	41.0	0.0	1.0	0.5	0.5640297247781964	0.531093682455382	99.4359702752218	0.5084501533584471	100.0	0.0	0.033965293645402336	0.0
REF0009-mgg-pbdrep | M301347.lib1	206928.0	0.0	206928.0	1.0	103464.0	103464.0	1028.0	994.0	205900.0	974.0	206928.0	0.0	53.0	0.0	0.0	0.0	29442186.0	14723863.0	14718323.0	149291.0	149291.0	0.0	0.0	2380.0	0.01594202	142.0	142.0	142.0	150.0	150.0	150.0	37.4	230.3	83.4	458.0	34.0	0.0	5.0	0.5	0.49679115441119615	0.4803603185649115	99.5032088455888	0.47069512100827343	100.0	0.0	0.025612773525090855	0.0
REF0009-mgg-pbdrep | M301348.lib1	152066.0	0.0	152066.0	1.0	76033.0	76033.0	41893.0	41210.0	110173.0	37452.0	152066.0	0.0	1344.0	0.0	0.0	0.0	21662293.0	10829106.0	10833187.0	6134868.0	6134868.0	0.0	0.0	67570.0	0.01101409	142.0	142.0	142.0	150.0	150.0	150.0	38.6	235.0	96.9	18191.0	1629.0	16.0	769.0	24.6	27.549222048321127	27.100074967448347	72.45077795167887	24.62877960885405	100.0	0.0	0.8838267594334039	0.0
REF0009-mgg-pbdrep | M301349.lib1	57268.0	0.0	57268.0	1.0	28634.0	28634.0	487.0	468.0	56781.0	464.0	57268.0	0.0	108.0	0.0	0.0	0.0	7814814.0	3907214.0	3907600.0	70945.0	70945.0	0.0	0.0	1890.0	0.02664036	136.0	136.0	136.0	150.0	150.0	150.0	39.0	259.8	95.3	211.0	23.0	0.0	0.0	0.8	0.8503876510442132	0.8172103094223649	99.14961234895578	0.8102256059230286	100.0	0.0	0.18858699448208424	0.0
REF0009-mgg-pbdrep | M301350.lib1	129054.0	0.0	129054.0	1.0	64527.0	64527.0	680.0	616.0	128374.0	576.0	129054.0	0.0	86.0	0.0	0.0	0.0	18256572.0	9127892.0	9128680.0	98918.0	98918.0	0.0	0.0	1774.0	0.01793405	141.0	141.0	141.0	150.0	150.0	150.0	38.8	223.6	92.3	266.0	29.0	0.0	13.0	0.4	0.5269112154601949	0.47731957165217664	99.47308878453981	0.44632479427216515	100.0	0.0	0.06663877136702466	0.0
REF0009-mgg-pbdrep | M301351.lib1	497066.0	0.0	497066.0	1.0	248533.0	248533.0	32790.0	32312.0	464276.0	30920.0	497066.0	0.0	1165.0	0.0	0.0	0.0	71766093.0	35893963.0	35872130.0	4851554.0	4851554.0	0.0	0.0	50670.0	0.01044408	144.0	144.0	144.0	150.0	150.0	150.0	37.4	255.2	92.2	15071.0	809.0	14.0	262.0	6.2	6.596709491294919	6.500545199229076	93.40329050870508	6.220501905179594	100.0	0.0	0.23437531434457398	0.0
REF0009-mgg-pbdrep | M301352.lib1	323072.0	0.0	323072.0	1.0	161536.0	161536.0	52910.0	52446.0	270162.0	48840.0	323072.0	0.0	1031.0	0.0	0.0	0.0	46038809.0	23023473.0	23015336.0	7757349.0	7757349.0	0.0	0.0	53753.0	0.0069293	143.0	143.0	142.0	150.0	150.0	150.0	38.2	257.5	111.2	24002.0	1808.0	5.0	408.0	15.1	16.377154318541997	16.233533082408876	83.622845681458	15.11737321711569	100.0	0.0	0.31912391045958793	0.0
REF0009-mgg-pbdrep | M301353.lib1	92194.0	0.0	92194.0	1.0	46097.0	46097.0	1030.0	996.0	91164.0	950.0	92194.0	0.0	24.0	0.0	0.0	0.0	12880602.0	6438932.0	6441670.0	147383.0	147383.0	0.0	0.0	1722.0	0.01168384	140.0	140.0	140.0	150.0	150.0	150.0	38.7	208.6	95.7	459.0	35.0	0.0	4.0	1.0	1.1172093628652624	1.0803306071978653	98.88279063713475	1.030435820118446	100.0	0.0	0.02603206282404495	0.0
REF0009-mgg-pbdrep | M301354.lib1	1213486.0	0.0	1213486.0	1.0	606743.0	606743.0	7034.0	6864.0	1206452.0	6528.0	1213486.0	0.0	231.0	0.0	0.0	0.0	176138411.0	88105641.0	88032770.0	1025897.0	1025897.0	0.0	0.0	9057.0	0.008828372	145.0	145.0	145.0	150.0	150.0	150.0	36.9	227.4	93.8	3070.0	306.0	4.0	52.0	0.5	0.5796523404472733	0.5656431141356391	99.42034765955272	0.5379542903667616	100.0	0.0	0.019036066341103233	0.0
REF0009-mgg-pbdrep | M301355.lib1	16766.0	0.0	16766.0	1.0	8383.0	8383.0	513.0	502.0	16253.0	488.0	16766.0	0.0	16.0	0.0	0.0	0.0	2413649.0	1206711.0	1206938.0	75042.0	75042.0	0.0	0.0	597.0	0.007955545	144.0	144.0	144.0	150.0	150.0	150.0	38.8	498.4	1275.8	214.0	30.0	7.0	0.0	2.9	3.059763807706072	2.994154837170464	96.94023619229392	2.9106525110342356	100.0	0.0	0.09543122986997496	0.0
REF0009-mgg-pbdrep | M301356.lib1	170768.0	0.0	170768.0	1.0	85384.0	85384.0	21006.0	20828.0	149762.0	19336.0	170768.0	0.0	449.0	0.0	0.0	0.0	24136508.0	12069641.0	12066867.0	3075837.0	3075837.0	0.0	0.0	28006.0	0.009105164	141.0	141.0	141.0	150.0	150.0	150.0	38.6	238.5	98.1	9368.0	851.0	12.0	183.0	11.3	12.300899465942097	12.196664480464724	87.6991005340579	11.322964489834161	100.0	0.0	0.26292982291764266	0.0
REF0009-mgg-pbdrep | M301357.lib1	108124.0	0.0	108124.0	1.0	54062.0	54062.0	2010.0	1992.0	106114.0	1852.0	108124.0	0.0	51.0	0.0	0.0	0.0	14898762.0	7449979.0	7448783.0	287054.0	287054.0	0.0	0.0	2674.0	0.00931532	138.0	138.0	138.0	150.0	150.0	150.0	38.4	218.5	95.5	877.0	82.0	0.0	37.0	1.7	1.8589767304206282	1.8423291776108912	98.14102326957938	1.712848211312937	100.0	0.0	0.04716806629425475	0.0
REF0009-mgg-pbdrep | M301358.lib1	591670.0	0.0	591670.0	1.0	295835.0	295835.0	17622.0	17514.0	574048.0	16936.0	591670.0	0.0	258.0	0.0	0.0	0.0	83880854.0	41960764.0	41920090.0	2542422.0	2542422.0	0.0	0.0	10187.0	0.004006809	142.0	142.0	142.0	150.0	150.0	150.0	37.4	221.6	88.6	7742.0	900.0	2.0	113.0	2.9	2.978349417749759	2.960095999459158	97.02165058225025	2.8624064089779777	100.0	0.0	0.04360538813865837	0.0
REF0009-mgg-pbdrep | M301359.lib1	420692.0	0.0	420692.0	1.0	210346.0	210346.0	10318.0	10178.0	410374.0	9630.0	420692.0	0.0	514.0	0.0	0.0	0.0	59980602.0	29997311.0	29983291.0	1512631.0	1512631.0	0.0	0.0	19732.0	0.01304482	143.0	143.0	143.0	150.0	150.0	150.0	37.5	245.1	94.8	4613.0	372.0	3.0	101.0	2.3	2.4526256738896866	2.4193471708518346	97.54737432611032	2.289085601817957	100.0	0.0	0.12217964686754205	0.0
REF0009-mgg-pbdrep | M301360.lib1	575610.0	0.0	575610.0	1.0	287805.0	287805.0	1017.0	930.0	574593.0	918.0	575610.0	0.0	69.0	0.0	0.0	0.0	82623232.0	41322842.0	41300390.0	138048.0	138048.0	0.0	0.0	2168.0	0.01570468	144.0	144.0	144.0	150.0	150.0	150.0	37.5	194.4	99.6	388.0	77.0	0.0	0.0	0.2	0.1766821285245218	0.16156772814926773	99.82331787147548	0.15948298326992236	100.0	0.0	0.011987283056235993	0.0
REF0009-mgg-pbdrep | M301361.lib1	204216.0	0.0	204216.0	1.0	102108.0	102108.0	1513.0	1452.0	202703.0	1452.0	204216.0	0.0	132.0	0.0	0.0	0.0	28756201.0	14348624.0	14407577.0	216075.0	216075.0	0.0	0.0	2955.0	0.01367581	141.0	141.0	141.0	150.0	150.0	150.0	38.3	205.9	73.2	620.0	106.0	0.0	0.0	0.7	0.7408822031574411	0.7110118697849336	99.25911779684256	0.7110118697849336	100.0	0.0	0.06463744270772123	0.0
REF0009-mgg-pbdrep | M301362.lib1	23964.0	0.0	23964.0	1.0	11982.0	11982.0	1002.0	972.0	22962.0	944.0	23964.0	0.0	52.0	0.0	0.0	0.0	3321629.0	1650986.0	1670643.0	145538.0	145538.0	0.0	0.0	1469.0	0.01009358	139.0	138.0	139.0	150.0	150.0	150.0	38.8	237.9	90.5	445.0	37.0	0.0	4.0	3.9	4.181271907861793	4.056084126189284	95.8187280921382	3.939242196628276	100.0	0.0	0.2169921548990152	0.0
REF0009-mgg-pbdrep | M301363.lib1	33530.0	0.0	33530.0	1.0	16765.0	16765.0	346.0	342.0	33184.0	334.0	33530.0	0.0	11.0	0.0	0.0	0.0	4536581.0	2267839.0	2268742.0	47782.0	47782.0	0.0	0.0	540.0	0.01130133	135.0	135.0	135.0	150.0	150.0	150.0	38.9	205.4	90.3	138.0	31.0	0.0	2.0	1.0	1.0319117208470028	1.0199821055770952	98.968088279153	0.9961228750372801	100.0	0.0	0.03280644199224575	0.0
REF0009-mgg-pbdrep | M301364.lib1	7949900.0	0.0	7949900.0	1.0	3974950.0	3974950.0	8779.0	8272.0	7941121.0	8178.0	7949900.0	0.0	1293.0	0.0	0.0	0.0	1127404751.0	563650787.0	563753964.0	1232378.0	1232378.0	0.0	0.0	21089.0	0.01711245	142.0	142.0	142.0	150.0	150.0	150.0	38.8	185.2	69.7	3367.0	741.0	2.0	26.0	0.1	0.11042906200077987	0.104051623290859	99.88957093799922	0.10286921848073562	100.0	0.0	0.016264355526484607	0.0
REF0009-mgg-pbdrep | M301365.lib1	99866.0	0.0	99866.0	1.0	49933.0	49933.0	1269.0	1226.0	98597.0	1158.0	99866.0	0.0	73.0	0.0	0.0	0.0	13958767.0	6982700.0	6976067.0	183385.0	183385.0	0.0	0.0	2279.0	0.01242741	140.0	140.0	140.0	150.0	150.0	150.0	37.8	228.0	98.1	531.0	67.0	0.0	15.0	1.2	1.270702741673843	1.2276450443594416	98.72929725832616	1.159553802094807	100.0	0.0	0.07309795125468127	0.0
REF0009-mgg-pbdrep | M301366.lib1	28172.0	0.0	28172.0	1.0	14086.0	14086.0	496.0	486.0	27676.0	476.0	28172.0	0.0	42.0	0.0	0.0	0.0	3905739.0	1946411.0	1959328.0	71484.0	71484.0	0.0	0.0	1213.0	0.01696883	139.0	138.0	139.0	150.0	150.0	150.0	38.7	231.3	91.9	217.0	23.0	1.0	2.0	1.7	1.760613374982252	1.7251171375834162	98.23938662501774	1.6896209001845803	100.0	0.0	0.14908419707511003	0.0
REF0009-mgg-pbdrep | M301367.lib1	25232.0	0.0	25232.0	1.0	12616.0	12616.0	486.0	460.0	24746.0	440.0	25232.0	0.0	32.0	0.0	0.0	0.0	3509796.0	1747885.0	1761911.0	69502.0	69502.0	0.0	0.0	857.0	0.01233058	139.0	139.0	140.0	150.0	150.0	150.0	38.2	207.3	79.9	201.0	24.0	0.0	5.0	1.7	1.926125554850983	1.8230818008877616	98.07387444514902	1.7438173747622066	100.0	0.0	0.12682308180088775	0.0
REF0009-mgg-pbdrep | M301368.lib1	113690.0	0.0	113690.0	1.0	56845.0	56845.0	307.0	272.0	113383.0	256.0	113690.0	0.0	75.0	0.0	0.0	0.0	15661059.0	7821294.0	7839765.0	42832.0	42832.0	0.0	0.0	1255.0	0.02930052	138.0	138.0	138.0	150.0	150.0	150.0	38.2	221.7	108.8	110.0	23.0	0.0	3.0	0.2	0.27003254463893045	0.23924707538042042	99.72996745536106	0.2251737180051016	100.0	0.0	0.0659688626968071	0.0
REF0009-mgg-pbdrep | M301369.lib1	37346.0	0.0	37346.0	1.0	18673.0	18673.0	79.0	76.0	37267.0	76.0	37346.0	0.0	22.0	0.0	0.0	0.0	5087493.0	2542865.0	2544628.0	10919.0	10919.0	0.0	0.0	304.0	0.02784138	136.0	136.0	136.0	150.0	150.0	150.0	38.9	218.8	91.0	31.0	7.0	0.0	0.0	0.2	0.2115353719273818	0.20350238312001287	99.78846462807262	0.20350238312001287	100.0	0.0	0.05890858458737214	0.0
REF0009-mgg-pbdrep | M301370.lib1	210826.0	0.0	210826.0	1.0	105413.0	105413.0	2169.0	2032.0	208657.0	1914.0	210826.0	0.0	209.0	0.0	0.0	0.0	30232843.0	15117593.0	15115250.0	319644.0	319644.0	0.0	0.0	4563.0	0.01427526	143.0	143.0	143.0	150.0	150.0	150.0	38.3	263.8	107.1	963.0	47.0	1.0	5.0	0.9	1.0288104882699478	0.9638279908550179	98.97118951173005	0.9078576646144214	100.0	0.0	0.0991338829176667	0.0
REF0009-mgg-pbdrep | M301371.lib1	108888.0	0.0	108888.0	1.0	54444.0	54444.0	5139.0	5024.0	103749.0	4940.0	108888.0	0.0	240.0	0.0	0.0	0.0	15383506.0	7691853.0	7691653.0	738314.0	738314.0	0.0	0.0	7057.0	0.009558264	141.0	141.0	141.0	150.0	150.0	150.0	38.9	207.6	82.6	2197.0	294.0	0.0	21.0	4.5	4.719528322680185	4.613915215634414	95.28047167731981	4.536771728748806	100.0	0.0	0.22040996253030637	0.0
REF0009-mgg-pbdrep | M301372.lib1	82246.0	0.0	82246.0	1.0	41123.0	41123.0	868.0	860.0	81378.0	816.0	82246.0	0.0	100.0	0.0	0.0	0.0	11736204.0	5867389.0	5868815.0	125164.0	125164.0	0.0	0.0	2122.0	0.01695376	143.0	143.0	143.0	150.0	150.0	150.0	38.8	253.3	104.0	380.0	40.0	0.0	10.0	1.0	1.0553704739440217	1.0456435571334777	98.94462952605598	0.9921455146754857	100.0	0.0	0.12158646013179972	0.0
REF0009-mgg-pbdrep | M301373.lib1	94822.0	0.0	94822.0	1.0	47411.0	47411.0	784.0	748.0	94038.0	674.0	94822.0	0.0	82.0	0.0	0.0	0.0	13618965.0	6809132.0	6809833.0	114854.0	114854.0	0.0	0.0	1961.0	0.01707385	144.0	144.0	144.0	150.0	150.0	150.0	38.5	238.6	82.6	331.0	25.0	2.0	16.0	0.7	0.8268123431271224	0.788846470228428	99.17318765687287	0.7108055092700006	100.0	0.0	0.08647782160258168	0.0
REF0009-mgg-pbdrep | M301374.lib1	438220.0	0.0	438220.0	1.0	219110.0	219110.0	11958.0	11782.0	426262.0	11144.0	438220.0	0.0	665.0	0.0	0.0	0.0	63486465.0	31755454.0	31731011.0	1769491.0	1769491.0	0.0	0.0	27035.0	0.0152784	145.0	145.0	145.0	150.0	150.0	150.0	37.5	258.0	91.2	5515.0	227.0	0.0	149.0	2.5	2.72876637305463	2.6886038975856876	97.27123362694537	2.543014924010771	100.0	0.0	0.15175026242526585	0.0
REF0009-mgg-pbdrep | M301375.lib1	421352.0	0.0	421352.0	1.0	210676.0	210676.0	70306.0	69632.0	351046.0	68408.0	421352.0	0.0	1398.0	0.0	0.0	0.0	60777831.0	30390812.0	30387019.0	10249386.0	10249386.0	0.0	0.0	72838.0	0.007106572	144.0	144.0	144.0	150.0	150.0	150.0	38.6	212.4	76.3	30931.0	3652.0	27.0	206.0	16.2	16.68581138810306	16.52585012056428	83.31418861189694	16.235356661413736	100.0	0.0	0.3317890979513566	0.0
REF0009-mgg-pbdrep | M301376.lib1	97186.0	0.0	97186.0	1.0	48593.0	48593.0	1827.0	1772.0	95359.0	1696.0	97186.0	0.0	134.0	0.0	0.0	0.0	13961990.0	6981019.0	6980971.0	264367.0	264367.0	0.0	0.0	3322.0	0.01256587	144.0	144.0	144.0	150.0	150.0	150.0	39.0	204.4	73.6	781.0	85.0	0.0	20.0	1.7	1.8799003971765482	1.8233078838515837	98.12009960282346	1.7451073199843599	100.0	0.0	0.13787994155536806	0.0
REF0009-mgg-pbdrep | M301377.lib1	1204300.0	0.0	1204300.0	1.0	602150.0	602150.0	448.0	320.0	1203852.0	306.0	1204300.0	0.0	59.0	0.0	0.0	0.0	175354289.0	87718445.0	87635844.0	65268.0	65268.0	0.0	0.0	2056.0	0.03150089	146.0	146.0	146.0	150.0	150.0	150.0	37.0	208.8	79.4	126.0	29.0	0.0	5.0	0.0	0.03720003321431537	0.026571452295939553	99.96279996678568	0.025408951257992196	100.0	0.0	0.004899111517063855	0.0
